in_degree,out_degree,te_out_shift_0,te_out_shift_1,te_out_shift_2,te_out_shift_3,te_out_shift_4,te_out_shift_5,te_out_shift_6,te_out_shift_7,te_out_shift_8,te_out_shift_9,te_in_shift_0,te_in_shift_1,te_in_shift_2,te_in_shift_3,te_in_shift_4,te_in_shift_5,te_in_shift_6,te_in_shift_7,te_in_shift_8,te_in_shift_9,1_source,1_mediator,1_sink,2_source,2_mediator,2_sink,3_source,3_mediator,3_sink
2,2,0.0011083475810142835,0.000961318203541928,0.0009482999757784205,0.00090173644967878,0.0010216592003677014,0.0010204226681237156,0.0011003557140832699,0.001124165801874854,0.001117834072844445,0.0009162795353645324,0.0008727384480218993,0.0009351148094377637,0.0007851000909561832,0.0008943367253769667,0.0009544872456447739,0.0008512632886724938,0.0008002350401302755,0.00072294181755865,0.000771092379309797,0.0009761790060036259,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0009017057410624804,0.0010212374567370236,0.0009969086547958674,0.0008830899936333161,0.0008480186031883949,0.0009058180627164145,0.0009879825226719473,0.0008685608631087108,0.0009004739887531744,0.0009660098829390752,0.0010351631401341753,0.0008622649541755481,0.000868996748169925,0.0008475608906845998,0.0008966979043798234,0.0008325403665318558,0.0006799626370128334,0.0009528476988318635,0.0009027548899524394,0.0009047430343821559,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.0009196480416978543,0.0008909034989672744,0.0010737963344139652,0.0009643068231977966,0.000939635929626876,0.0010728429394139087,0.0009313528776966187,0.0009292288589125957,0.0008427709991132319,0.0009434465652460962,0.0010045410510485702,0.0009062315058363051,0.0008811828485287786,0.0008220234305904251,0.0007153279695102797,0.000898607823273845,0.0009541369879632429,0.0010494818566985885,0.0010618507204266981,0.0009493861816465577,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2,2,0.0010167920417861829,0.0009953848893381912,0.0011855019148166567,0.0010051085099588067,0.0010856330859721833,0.0009124013059895429,0.0009939093127683304,0.0011193531538194077,0.0010746612055237625,0.0010639648837472214,0.0021880422562366854,0.0018859860601727675,0.001392497153543926,0.001426338249526172,0.0012703089729328332,0.001079774971352406,0.001071303033627285,0.001130880217383488,0.001110123380063824,0.0010199152112127063,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
3,1,0.0022968638218618166,0.0019323266380627498,0.0012880851434370765,0.0011825385965015503,0.0012285443213675552,0.0010177421651104603,0.001009643410533945,0.0009974081517007737,0.0010598000331783343,0.0010315306498830138,0.001302856296021585,0.0011654746158291434,0.0009377282269555682,0.0009867339244184516,0.0010426654870241878,0.0010261797555190463,0.0009940458677812744,0.0010219286894642765,0.000885395462582729,0.0008606901010974223,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
2,2,0.0014273312191468365,0.0011749692710233436,0.0009995576968015697,0.000980422770664295,0.0010926464903735433,0.0012460344410236265,0.0011245474279299702,0.0009166902532115216,0.001209777516202247,0.0010190330644714058,0.001602329717880567,0.0016779141404906668,0.0015496712929010908,0.0012922651282540353,0.0012871224495953116,0.0010164923413481346,0.0009802384357621473,0.0011085492739864606,0.0011179332448909478,0.0010691485764814277,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2,1,0.0019498428822489482,0.0016471644489054033,0.0013963238499018235,0.001267920007187277,0.001358234461724819,0.0011181421704143401,0.0009217377343108166,0.0010316922656702177,0.0009712358716106399,0.0010704826539178378,0.0010895304833085867,0.0009458368917238848,0.0011526900839934073,0.0009279770926669504,0.0010109897769898816,0.0008470158474335378,0.0009965853110343883,0.0008931572306456372,0.0009086007566837237,0.0008648329617493747,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2,3,0.0025027597572454523,0.0023360457281698,0.0019936783376935025,0.0017171504454592977,0.0015007305103401248,0.001123197895666485,0.0011139009695185214,0.001301799382571388,0.0011191578294817,0.0011641528001024,0.0034259675138656404,0.0026010031338208,0.002230551240818,0.0017233330675568,0.0017325446949147596,0.0016598332232435,0.0016576570522854731,0.0012896724411973,0.0015975999111257889,0.0015306296469004,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0011835614179288069,0.0010804544503898324,0.0010927069142773456,0.0010270820716399465,0.0011340691014264468,0.0010904164028653577,0.0012098940191608968,0.0009426104736768061,0.0011049768309987001,0.0012696882315516651,0.0013236130362493138,0.0013519397967240213,0.0012681723660550059,0.0011534495823114538,0.0011576523261214843,0.0011358338491154968,0.0010960568225854943,0.0011023737408505023,0.0010570218564303732,0.0010816235121427866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.001737913793153003,0.0013494886744458614,0.0012638679644118485,0.001237741029599146,0.0012925383310235568,0.0010798390222172597,0.000949920027988624,0.0010342449235189659,0.001077156536239917,0.0010700915370184592,0.001168505040933365,0.001324987576489177,0.0011250159652522,0.0010578334718971763,0.0010438814121316925,0.0009706680276862858,0.0011755573023899386,0.0008290236943870183,0.0008859956511328939,0.0010500603759726137,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,0.002942222341828202,0.0018651470965416871,0.001511996017255962,0.0013715866763581177,0.0013941341265331301,0.0012651441429442226,0.0012089717277044957,0.0010186937962829918,0.0011197023778927978,0.0010677124590649342,0.0012142030529525125,0.0010615884873846244,0.0010539797836622757,0.0011677126833233148,0.0010966309114004637,0.0011165566588062913,0.0013140225241135154,0.0009406815191638819,0.0010044478007408821,0.0009667952897453734,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0016999590725022464,0.0017562095463701242,0.001452051942049939,0.001136243417140299,0.0011690313579854688,0.001069857857700476,0.0011699836932954999,0.0009682348716056945,0.0009230840322228045,0.0010741344201458942,0.0010356262402484407,0.0011707789231406873,0.0009686415688534923,0.001101795278084568,0.00110936739450982,0.0008780759298701794,0.0010910941327839604,0.0009346703923299657,0.000917516708499996,0.0009239450044608084,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2,0.0010082111016057346,0.0013317803663946007,0.0011562604370800068,0.0010822040885413405,0.0010212360353049363,0.0009777129926537603,0.0010371283519024716,0.0009793219881221059,0.0011213459150521403,0.0010423566050154589,0.0032272914894973847,0.0022677254378798,0.0018554344660594844,0.0016341450545516334,0.0014722877778238401,0.001324236650299579,0.0014374105572526228,0.0012148269750262997,0.0012332129681918997,0.0013280108311188882,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
4,2,0.0015924406459030848,0.0015692536670275001,0.0013681837036655783,0.0014153472900652912,0.0013311543900282833,0.0011433362444234268,0.0012631041535499,0.001088833129171099,0.001086813429113289,0.0010824302330258318,0.0038054497300083,0.0025641506304806996,0.0022196901486121,0.001726556831831119,0.001612413689710049,0.0013621885345797653,0.0012752962410834316,0.0011208683158307566,0.0015743661799135001,0.0012543864923172975,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
2,3,0.0025506076269066324,0.0020488831053943543,0.0015146728030638848,0.0014751319046558574,0.0012032535231499967,0.0011529624677509272,0.0011095397839568496,0.0009365753192245741,0.0012355556230964502,0.0009417499327913885,0.0011677838575004473,0.001188233419569117,0.0010069908618785257,0.0009461231286467282,0.0010634549265127412,0.0009638994667809425,0.0009416864768066966,0.0008328780146370009,0.0009677037729705189,0.0009933758959241497,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2,2,0.001682941057044625,0.0016358982266205942,0.0015032870450718112,0.0012665512957068627,0.0011373914452815002,0.0011580621806239477,0.0012121755927058523,0.0012851925387447386,0.0013516080288466714,0.00119627747065863,0.0017772371069757398,0.0016625364261646674,0.0014041732609400418,0.00109514496881938,0.000994687781738708,0.0010310008193243924,0.001097330985116718,0.0011690638604659029,0.0012056383387396678,0.0011214778738413034,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0.001304498817778427,0.0012638217180641954,0.0011919114327614898,0.0010868040482906812,0.0008279842864544293,0.0008788225436179103,0.0009595053600268584,0.0009664236109120917,0.0009266930010756442,0.0010027807206781482,0.000997299222867915,0.0010409243573853073,0.0008927083855560961,0.0009738630176477039,0.0007707054627211514,0.0008938616429639898,0.0008641499259430281,0.000901302320561423,0.0010124658057502583,0.0008835411650609737,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0012570704639704908,0.0010902311560422077,0.0011317205018714508,0.0010776983307301158,0.001080091399497283,0.0009981089200679126,0.0012277355792066121,0.0009404181056985456,0.0009966985140707368,0.0008882696309148541,0.0012424175613878338,0.0013583029520728555,0.0013918519546400948,0.0013197661356145812,0.001269802314015081,0.0011379411954382788,0.0010553533214226547,0.001114859923704862,0.0010852652062391614,0.0010322748002810696,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0017886682339832152,0.0016685490231642998,0.0017215818945638798,0.0016274847559999209,0.0015349702607957234,0.0012911388261657854,0.0011918826673546902,0.0012174233582825913,0.0013030685023697392,0.0013022502324043597,0.0025318218375413003,0.0021735882255155227,0.001681868504907268,0.0013903607261172,0.0014325821763639002,0.001165131207790573,0.0011446038662882663,0.0012981904224845973,0.0012690795294084999,0.0013191828495205,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.004070115057394274,0.003236427937480085,0.0025636593254817993,0.002073757382900344,0.0019675609583835957,0.0013356340077254993,0.0013777905429251047,0.001378146532014777,0.0013092559562347728,0.001309246998104102,0.0038059045830631,0.0030834233261862916,0.0025515961216114,0.0027327373000682,0.0023647453700977,0.0018308701998081,0.0021286937321084,0.0018443789160190998,0.0015717955128452,0.0020972443387678,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0.004156851648031135,0.0037196286233490998,0.0026793132878947063,0.0020026026847667893,0.001733307049792822,0.001421766689884344,0.0013879337152273544,0.0014199289951786704,0.0013269180527855143,0.0014859573950673653,0.0033095772272994,0.0027636874863141,0.0024439493724587,0.0019908262251778,0.0020428986605383003,0.0013012074381215243,0.0015493285167760959,0.0016181278825515,0.0016258309391922001,0.001421518897195554,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,0.0025428399686658566,0.0021882735769709026,0.001676034027996264,0.0016035878140812367,0.0015493135065516729,0.0011935196417825703,0.0011795830524254014,0.001064230567894698,0.0013932233566880657,0.0012067801244458828,0.0011245297475482425,0.0011155631296175,0.0011414239911018858,0.0011326668030288943,0.0009404518884133315,0.0011279009803332881,0.0010709625273231018,0.0011375258404754036,0.0011617541054009602,0.0010321041288554452,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,2,0.0019930205332084386,0.0021042851581903,0.0014875569444901774,0.0015340797923860021,0.0014062122668896562,0.001334707416191516,0.0013459394831113248,0.001169434811317946,0.0012140459276423,0.0012681236779749274,0.0028485465793244838,0.0029411963362604003,0.0021972368271254,0.0014366184896433133,0.0015605865334572,0.0012208434691097,0.001246447184169135,0.0013065178421272459,0.0012165777458737715,0.0015682707714945,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2,1,0.0013837892342461334,0.0013625716135479216,0.00138547917233746,0.0012471085790279185,0.0012144719526515687,0.001299160452774573,0.0013279283441946037,0.001222919071426762,0.0012222988297639912,0.0013219692930169463,0.0024644011726996,0.0023220611110495,0.0016307715933143408,0.001591046246276371,0.0015945794198384002,0.0014582567290184001,0.0013598847765916402,0.0014779212206434472,0.0013955306693110379,0.0011961354205945228,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0010879082095531423,0.000996875021883111,0.0012142253760205326,0.0009080295578840374,0.0011247673231724663,0.000978192703924576,0.00099573693877197,0.0011294137471547904,0.001117676748646873,0.0011892995853418863,0.0009737576427377338,0.0010362236348556038,0.0011239770394906596,0.0008513291327310445,0.0008438131113087282,0.0009519389737337952,0.0009360661719867062,0.0008236043774767834,0.0008336133858836423,0.0007692715097067995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0012149495368688975,0.0010941589133581303,0.0011826648698977,0.0010569838567112326,0.0010150650199183115,0.0011841249496746416,0.0010805025430729244,0.0012127853363751529,0.0011042936566590998,0.001169122927204552,0.0009513078694523868,0.0009937246704255231,0.0008831444352538876,0.0009350366515304565,0.0008609170169846269,0.0008560165687888429,0.0008925349490572752,0.0007675379958026552,0.000995684741634734,0.0008153403438239975,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0015776187755079999,0.001349414152229608,0.0011456635472793912,0.0011814596952964323,0.0012806404449156614,0.001162987443762702,0.0011279384099859384,0.001328448686836215,0.0010065328255598378,0.0014138951867741548,0.0027913483386295835,0.002051367569024595,0.0021642223511056154,0.0013470567782558488,0.0012889309406397503,0.001243767807178981,0.000988130266941766,0.0011363235796524507,0.0011774152442564523,0.0014439539327478002,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0035988412390995,0.0027507215653278768,0.0023756484020265997,0.0017430942091649145,0.0015348749604204984,0.001157116593203175,0.0014604271209270867,0.0013705537698301233,0.0013191666074475,0.0012332804179264595,0.0026134074382627628,0.0019900700962523,0.0016136366116193538,0.0015705099753897,0.0014316786258500398,0.001202415351206178,0.0011590108267540127,0.0011031567990785435,0.0010691985899911962,0.001236903645553717,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0008635494310672646,0.0008964971158536275,0.0011772890177459453,0.0011145454661825008,0.0010078210586668235,0.0009470283692423739,0.0007055889044008138,0.0010092723925003149,0.0011070494941111547,0.000931783695390327,0.0011015147672078943,0.0010796556360891658,0.0009474272154300818,0.0010598798281512124,0.0009812363741093478,0.001051753266006755,0.0008556828637237414,0.00111714378534956,0.0010667505726999866,0.0009695905744450811,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.001068211624705628,0.0011256303549134908,0.0007599443979348706,0.0008577353886163155,0.0009234659785688652,0.0008472860853249991,0.0008122096544988101,0.000956309255692832,0.0010904946733472467,0.0010674254179136138,0.000891452373402432,0.0008184449743782343,0.0007137876293270142,0.0007859859660102909,0.0006653914579575584,0.0008998900761433892,0.0007467800844289861,0.0006897798959636835,0.0008217644447102686,0.0008555453595935006,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0009796919086348759,0.0010584051580196107,0.001330753993438044,0.0011458686983093595,0.0009467908369805419,0.0009485597499628711,0.0007889614140241326,0.001026058578707192,0.0008116968800256333,0.0009377517472919804,0.0010597094973442535,0.001125587769545974,0.0009528280153294175,0.0009684252121712369,0.0009204429449484543,0.0009478539038553838,0.0007747867051021108,0.0009737305979163598,0.0010386883010544345,0.0011154247192023713,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2,1,0.0012821939666483606,0.0009900867373002656,0.0011101077727888316,0.0010895433262820906,0.0010501105304515444,0.0010668226749035287,0.0009663884564533134,0.0010469094609067587,0.000911984370422172,0.0009878222871662734,0.002018389147279338,0.0017913283530071999,0.0015072387246637122,0.0012753760383515708,0.001281341733764456,0.0008458290413433237,0.0008956208224198533,0.000920724330558534,0.0012756687544648031,0.001053872659583875,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3,0.0020358130904358585,0.0016276825516028822,0.00128321625868956,0.001168745631072224,0.0011282292431821302,0.0010935162222571017,0.0009949671920817616,0.0009392116616464086,0.001010599283139369,0.000885982973682596,0.0008592243842647227,0.0008977086551510832,0.0009403164862646233,0.0008986508174202741,0.0008423832313042036,0.0007603297362882896,0.0007167629555465376,0.0008052543755357139,0.0008338084885999788,0.000717062102259239,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0017075564494860587,0.0013101446992056234,0.0015970426468979015,0.0012649222521687055,0.0011559667111842207,0.0011426980290769868,0.001052600614748535,0.0010072114758248897,0.0010789809626190472,0.0011148603430342226,0.0016447912178113677,0.0012042018561948123,0.001224309074760651,0.001146863937699515,0.0012103821708589718,0.0012872319859155408,0.0010831094802612388,0.0013664320010146002,0.0012761562384662958,0.001012919989232095,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0020705543939278,0.001456275245125967,0.0013709996289340508,0.0013954234069681803,0.0012168966564208303,0.0013219636090233786,0.0011266337368912357,0.0013158638095338484,0.0012578726476488466,0.0010276338083027325,0.002670807229444327,0.0021539435152516,0.002032210150656292,0.001955890117846,0.0015348998116656975,0.0012277594101045828,0.0011608099119549131,0.001347923278489,0.0012303904430683234,0.0014697029048160286,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0018373885411983,0.0015717418682745425,0.001283554882483295,0.0011849636638497014,0.0012052553429212948,0.0011812784458365767,0.0010210704829734948,0.0011153088693827873,0.0011805016635662326,0.0012520730035326057,0.0015639160022994157,0.0013459250101859144,0.001481531304846382,0.0013064015412217753,0.0011640692418322164,0.0012794707222387547,0.001213867772608469,0.0012501469309913037,0.0011239488417387814,0.0013190118797135985,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0012395048635745615,0.0014332943390449348,0.0013037942052979065,0.0012430823433059604,0.001149899858313963,0.0010289668656202362,0.0009644679335044934,0.0009349105833922928,0.001211635306731074,0.0011897536503421415,0.0013044868294481383,0.001224357643400764,0.0012425337304379277,0.0012183398029077556,0.001286711704130143,0.0012742995961671,0.0009123572021196483,0.0009099147583583617,0.0011324018333586801,0.0009725953396659371,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.001293229953325427,0.0012384919654525818,0.0010008225718719248,0.0012334130758310771,0.0011078945174933731,0.0009586208828392799,0.0009451622845486055,0.0010237444212253905,0.0010723673762249434,0.0010260002326572333,0.0012634027745022452,0.0010670966215887776,0.001175343044366228,0.001082429990806484,0.001005472063612539,0.0009623231960242129,0.0010182728759596973,0.0009937505546355981,0.0009336047396741668,0.0009353616308019995,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
